1PP							3PP																								
PHASE		cycle	EXP TIME	video time	HR		PHASE		cycle	EXP TIME	video time	HR																			
BASELINE	static	0	  0:01:05	00:01:05	82		BASELINE	static	0	  0:01:05	00:01:05	68																			
BASELINE	static	0	  0:01:06	00:01:06	81		BASELINE	static	0	  0:01:06	00:01:06	69																			
BASELINE	static	0	  0:01:07	00:01:07	81		BASELINE	static	0	  0:01:07	00:01:07	69																			
BASELINE	static	0	  0:01:08	00:01:08	82		BASELINE	static	0	  0:01:08	00:01:08	69																			
BASELINE	static	0	  0:01:09	00:01:09	82		BASELINE	static	0	  0:01:09	00:01:09	69																			
BASELINE	static	0	  0:01:10	00:01:10	82		BASELINE	static	0	  0:01:10	00:01:10	68																			
BASELINE	static	0	  0:01:11	00:01:11	82		BASELINE	static	0	  0:01:11	00:01:11	68																			
BASELINE	static	0	  0:01:12	00:01:12	82		BASELINE	static	0	  0:01:12	00:01:12	68																			
BASELINE	static	0	  0:01:13	00:01:13	81		BASELINE	static	0	  0:01:13	00:01:13	68																			
BASELINE	static	0	  0:01:14	00:01:14	81		BASELINE	static	0	  0:01:14	00:01:14	68																			
BASELINE	static	0	  0:01:15	00:01:15	81		BASELINE	static	0	  0:01:15	00:01:15	68																			
BASELINE	static	0	  0:01:16	00:01:16	81		BASELINE	static	0	  0:01:16	00:01:16	67																			
BASELINE	static	0	  0:01:17	00:01:17	81		BASELINE	static	0	  0:01:17	00:01:17	67																			
BASELINE	static	0	  0:01:18	00:01:18	81		BASELINE	static	0	  0:01:18	00:01:18	67																			
BASELINE	static	0	  0:01:19	00:01:19	81		BASELINE	static	0	  0:01:19	00:01:19	67																			
BASELINE	static	0	  0:01:20	00:01:20	81		BASELINE	static	0	  0:01:20	00:01:20	68																			
BASELINE	static	0	  0:01:21	00:01:21	81		BASELINE	static	0	  0:01:21	00:01:21	68																			
BASELINE	static	0	  0:01:22	00:01:22	81		BASELINE	static	0	  0:01:22	00:01:22	68																			
BASELINE	static	0	  0:01:23	00:01:23	81		BASELINE	static	0	  0:01:23	00:01:23	68																			
BASELINE	static	0	  0:01:24	00:01:24	82		BASELINE	static	0	  0:01:24	00:01:24	68																			
BASELINE	static	0	  0:01:25	00:01:25	82		BASELINE	static	0	  0:01:25	00:01:25	67																			
BASELINE	static	0	  0:01:26	00:01:26	82		BASELINE	static	0	  0:01:26	00:01:26	66																			
BASELINE	static	0	  0:01:27	00:01:27	83		BASELINE	static	0	  0:01:27	00:01:27	67																			
BASELINE	static	0	  0:01:28	00:01:28	82		BASELINE	static	0	  0:01:28	00:01:28	67																			
BASELINE	static	0	  0:01:29	00:01:29	81		BASELINE	static	0	  0:01:29	00:01:29	67																			
BASELINE	static	0	  0:01:30	00:01:30	81		BASELINE	static	0	  0:01:30	00:01:30	68																			
BASELINE	static	0	  0:01:31	00:01:31	80		BASELINE	static	0	  0:01:31	00:01:31	68																			
BASELINE	static	0	  0:01:32	00:01:32	80		BASELINE	static	0	  0:01:32	00:01:32	68																			
BASELINE	static	0	  0:01:33	00:01:33	80		BASELINE	static	0	  0:01:33	00:01:33	68																			
BASELINE	static	0	  0:01:34	00:01:34	80		BASELINE	static	0	  0:01:34	00:01:34	68																			
BASELINE	static	0	  0:01:35	00:01:35	81		BASELINE	static	0	  0:01:35	00:01:35	68																			
BASELINE	static	0	  0:01:36	00:01:36	81		BASELINE	static	0	  0:01:36	00:01:36	68																			
BASELINE	static	0	  0:01:37	00:01:37	81		BASELINE	static	0	  0:01:37	00:01:37	67																			
BASELINE	static	0	  0:01:38	00:01:38	80		BASELINE	static	0	  0:01:38	00:01:38	67																			
BASELINE	static	0	  0:01:39	00:01:39	80		BASELINE	static	0	  0:01:39	00:01:39	67																			
BASELINE	static	0	  0:01:40	00:01:40	78		BASELINE	static	0	  0:01:40	00:01:40	67																			
BASELINE	static	0	  0:01:41	00:01:41	77		BASELINE	static	0	  0:01:41	00:01:41	67																			
BASELINE	static	0	  0:01:42	00:01:42	77		BASELINE	static	0	  0:01:42	00:01:42	67																			
BASELINE	static	0	  0:01:43	00:01:43	76		BASELINE	static	0	  0:01:43	00:01:43	67																			
BASELINE	static	0	  0:01:44	00:01:44	77		BASELINE	static	0	  0:01:44	00:01:44	66																			
BASELINE	static	0	  0:01:45	00:01:45	77		BASELINE	static	0	  0:01:45	00:01:45	66																			
BASELINE	static	0	  0:01:46	00:01:46	78		BASELINE	static	0	  0:01:46	00:01:46	66																			
BASELINE	static	0	  0:01:47	00:01:47	78		BASELINE	static	0	  0:01:47	00:01:47	66																			
BASELINE	static	0	  0:01:48	00:01:48	78		BASELINE	static	0	  0:01:48	00:01:48	66																			
BASELINE	static	0	  0:01:49	00:01:49	77		BASELINE	static	0	  0:01:49	00:01:49	66																			
BASELINE	static	0	  0:01:50	00:01:50	77		BASELINE	static	0	  0:01:50	00:01:50	65																			
BASELINE	static	0	  0:01:51	00:01:51	77		BASELINE	static	0	  0:01:51	00:01:51	65																			
BASELINE	static	0	  0:01:52	00:01:52	78		BASELINE	static	0	  0:01:52	00:01:52	65																			
BASELINE	static	0	  0:01:53	00:01:53	79		BASELINE	static	0	  0:01:53	00:01:53	65																			
BASELINE	static	0	  0:01:54	00:01:54	80		BASELINE	static	0	  0:01:54	00:01:54	65																			
BASELINE	static	0	  0:01:55	00:01:55	81		BASELINE	static	0	  0:01:55	00:01:55	65																			
BASELINE	static	0	  0:01:56	00:01:56	83		BASELINE	static	0	  0:01:56	00:01:56	66																			
BASELINE	static	0	  0:01:57	00:01:57	83		BASELINE	static	0	  0:01:57	00:01:57	68																			
BASELINE	static	0	  0:01:58	00:01:58	84		BASELINE	static	0	  0:01:58	00:01:58	68																			
BASELINE	static	0	  0:01:59	00:01:59	84		BASELINE	static	0	  0:01:59	00:01:59	69																			
BASELINE	static	0	  0:02:00	00:02:00	84		BASELINE	static	0	  0:02:00	00:02:00	68																			
BASELINE	static	0	  0:02:01	00:02:01	83		BASELINE	static	0	  0:02:01	00:02:01	68																			
BASELINE	static	0	  0:02:02	00:02:02	82		BASELINE	static	0	  0:02:02	00:02:02	67																			
BASELINE	static	0	  0:02:03	00:02:03	81		BASELINE	static	0	  0:02:03	00:02:03	67																			
BASELINE	static	0	  0:02:04	00:02:04	81		BASELINE	static	0	  0:02:04	00:02:04	67																			
BASELINE	static	0	  0:02:05	00:02:05	81		BASELINE	static	0	  0:02:05	00:02:05	67																			
BASELINE	static	0	  0:02:06	00:02:06	81		BASELINE	static	0	  0:02:06	00:02:06	71																			
BASELINE	static	0	  0:02:07	00:02:07	82		BASELINE	static	0	  0:02:07	00:02:07	72																			
BASELINE	static	0	  0:02:08	00:02:08	83		BASELINE	static	0	  0:02:08	00:02:08	75																			
BASELINE	static	0	  0:02:09	00:02:09	83		BASELINE	static	0	  0:02:09	00:02:09	75																			
BASELINE	static	0	  0:02:10	00:02:10	83		BASELINE	static	0	  0:02:10	00:02:10	76																			
BASELINE	static	0	  0:02:11	00:02:11	81		BASELINE	static	0	  0:02:11	00:02:11	75																			
BASELINE	static	0	  0:02:12	00:02:12	81		BASELINE	static	0	  0:02:12	00:02:12	75																			
BASELINE	static	0	  0:02:13	00:02:13	81		BASELINE	static	0	  0:02:13	00:02:13	74																			
BASELINE	static	0	  0:02:14	00:02:14	81		BASELINE	static	0	  0:02:14	00:02:14	73																			
BASELINE	static	0	  0:02:15	00:02:15	81		BASELINE	static	0	  0:02:15	00:02:15	73																			
BASELINE	static	0	  0:02:16	00:02:16	81		BASELINE	static	0	  0:02:16	00:02:16	73																			
BASELINE	static	0	  0:02:17	00:02:17	80		BASELINE	static	0	  0:02:17	00:02:17	73																			
BASELINE	static	0	  0:02:18	00:02:18	80		BASELINE	static	0	  0:02:18	00:02:18	74																			
BASELINE	static	0	  0:02:19	00:02:19	81		BASELINE	static	0	  0:02:19	00:02:19	75																			
BASELINE	static	0	  0:02:20	00:02:20	81		BASELINE	static	0	  0:02:20	00:02:20	75																			
BASELINE	static	0	  0:02:21	00:02:21	81		BASELINE	static	0	  0:02:21	00:02:21	75																			
BASELINE	static	0	  0:02:22	00:02:22	79		BASELINE	static	0	  0:02:22	00:02:22	73																			
BASELINE	static	0	  0:02:23	00:02:23	78		BASELINE	static	0	  0:02:23	00:02:23	73																			
BASELINE	static	0	  0:02:24	00:02:24	78		BASELINE	static	0	  0:02:24	00:02:24	73																			
BASELINE	static	0	  0:02:25	00:02:25	78		BASELINE	static	0	  0:02:25	00:02:25	74																			
BASELINE	static	0	  0:02:26	00:02:26	80		BASELINE	static	0	  0:02:26	00:02:26	75																			
BASELINE	static	0	  0:02:27	00:02:27	80		BASELINE	static	0	  0:02:27	00:02:27	78																			
BASELINE	static	0	  0:02:28	00:02:28	80		BASELINE	static	0	  0:02:28	00:02:28	79																			
BASELINE	static	0	  0:02:29	00:02:29	81		BASELINE	static	0	  0:02:29	00:02:29	79																			
BASELINE	static	0	  0:02:30	00:02:30	81		BASELINE	static	0	  0:02:30	00:02:30	80																			
BASELINE	static	0	  0:02:31	00:02:31	81		BASELINE	static	0	  0:02:31	00:02:31	80																			
BASELINE	static	0	  0:02:32	00:02:32	80		BASELINE	static	0	  0:02:32	00:02:32	80																			
BASELINE	static	0	  0:02:33	00:02:33	79		BASELINE	static	0	  0:02:33	00:02:33	79																			
BASELINE	static	0	  0:02:34	00:02:34	78		BASELINE	static	0	  0:02:34	00:02:34	79																			
BASELINE	static	0	  0:02:35	00:02:35	77		BASELINE	static	0	  0:02:35	00:02:35	79																			
BASELINE	static	0	  0:02:36	00:02:36	78		BASELINE	static	0	  0:02:36	00:02:36	80																			
BASELINE	static	0	  0:02:37	00:02:37	78		BASELINE	static	0	  0:02:37	00:02:37	80																			
BASELINE	static	0	  0:02:38	00:02:38	79		BASELINE	static	0	  0:02:38	00:02:38	82																			
BASELINE	static	0	  0:02:39	00:02:39	81		BASELINE	static	0	  0:02:39	00:02:39	82																			
BASELINE	static	0	  0:02:40	00:02:40	81		BASELINE	static	0	  0:02:40	00:02:40	83																			
BASELINE	static	0	  0:02:41	00:02:41	81		BASELINE	static	0	  0:02:41	00:02:41	83																			
BASELINE	static	0	  0:02:42	00:02:42	81		BASELINE	static	0	  0:02:42	00:02:42	82																			
BASELINE	static	0	  0:02:43	00:02:43	80		BASELINE	static	0	  0:02:43	00:02:43	81																			
BASELINE	static	0	  0:02:44	00:02:44	78		BASELINE	static	0	  0:02:44	00:02:44	80																			
BASELINE	static	0	  0:02:45	00:02:45	77		BASELINE	static	0	  0:02:45	00:02:45	80																			
BASELINE	static	0	  0:02:46	00:02:46	77		BASELINE	static	0	  0:02:46	00:02:46	80																			
BASELINE	static	0	  0:02:47	00:02:47	77		BASELINE	static	0	  0:02:47	00:02:47	80																			
BASELINE	static	0	  0:02:48	00:02:48	77		BASELINE	static	0	  0:02:48	00:02:48	80																			
BASELINE	static	0	  0:02:49	00:02:49	78		BASELINE	static	0	  0:02:49	00:02:49	80																			
BASELINE	static	0	  0:02:50	00:02:50	79		BASELINE	static	0	  0:02:50	00:02:50	80																			
BASELINE	static	0	  0:02:51	00:02:51	80		BASELINE	static	0	  0:02:51	00:02:51	79																			
BASELINE	static	0	  0:02:52	00:02:52	81		BASELINE	static	0	  0:02:52	00:02:52	79																			
BASELINE	static	0	  0:02:53	00:02:53	80		BASELINE	static	0	  0:02:53	00:02:53	78																			
BASELINE	static	0	  0:02:54	00:02:54	80		BASELINE	static	0	  0:02:54	00:02:54	77																			
BASELINE	static	0	  0:02:55	00:02:55	79		BASELINE	static	0	  0:02:55	00:02:55	76																			
BASELINE	static	0	  0:02:56	00:02:56	78		BASELINE	static	0	  0:02:56	00:02:56	76																			
BASELINE	static	0	  0:02:57	00:02:57	77		BASELINE	static	0	  0:02:57	00:02:57	76																			
BASELINE	static	0	  0:02:58	00:02:58	76		BASELINE	static	0	  0:02:58	00:02:58	76																			
BASELINE	static	0	  0:02:59	00:02:59	76		BASELINE	static	0	  0:02:59	00:02:59	78																			
BASELINE	static	0	  0:03:00	00:03:00	77		BASELINE	static	0	  0:03:00	00:03:00	78																			
BASELINE	static	0	  0:03:01	00:03:01	77		BASELINE	static	0	  0:03:01	00:03:01	78																			
BASELINE	static	0	  0:03:02	00:03:02	80		BASELINE	static	0	  0:03:02	00:03:02	78																			
BASELINE	static	0	  0:03:03	00:03:03	81		BASELINE	static	0	  0:03:03	00:03:03	79																			
BASELINE	static	0	  0:03:04	00:03:04	81		BASELINE	static	0	  0:03:04	00:03:04	78																			
BASELINE	static	0	  0:03:05	00:03:05	82		BASELINE	static	0	  0:03:05	00:03:05	78																			
BASELINE	static	0	  0:03:06	00:03:06	81		BASELINE	static	0	  0:03:06	00:03:06	79																			
BASELINE	static	0	  0:03:07	00:03:07	81		BASELINE	static	0	  0:03:07	00:03:07	79																			
BASELINE	static	0	  0:03:08	00:03:08	80		BASELINE	static	0	  0:03:08	00:03:08	80																			
BASELINE	static	0	  0:03:09	00:03:09	79		BASELINE	static	0	  0:03:09	00:03:09	80																			
BASELINE	static	0	  0:03:10	00:03:10	78		BASELINE	static	0	  0:03:10	00:03:10	80																			
BASELINE	static	0	  0:03:11	00:03:11	78		BASELINE	static	0	  0:03:11	00:03:11	80																			
BASELINE	static	0	  0:03:12	00:03:12	78		BASELINE	static	0	  0:03:12	00:03:12	79																			
BASELINE	static	0	  0:03:13	00:03:13	79		BASELINE	static	0	  0:03:13	00:03:13	77																			
BASELINE	static	0	  0:03:14	00:03:14	79		BASELINE	static	0	  0:03:14	00:03:14	77																			
BASELINE	static	0	  0:03:15	00:03:15	79		BASELINE	static	0	  0:03:15	00:03:15	76																			
BASELINE	static	0	  0:03:16	00:03:16	79		BASELINE	static	0	  0:03:16	00:03:16	76																			
BASELINE	static	0	  0:03:17	00:03:17	79		BASELINE	static	0	  0:03:17	00:03:17	77																			
BASELINE	static	0	  0:03:18	00:03:18	79		BASELINE	static	0	  0:03:18	00:03:18	77																			
BASELINE	static	0	  0:03:19	00:03:19	79		BASELINE	static	0	  0:03:19	00:03:19	78																			
BASELINE	static	0	  0:03:20	00:03:20	79		BASELINE	static	0	  0:03:20	00:03:20	79																			
BASELINE	static	0	  0:03:21	00:03:21	78		BASELINE	static	0	  0:03:21	00:03:21	79																			
BASELINE	static	0	  0:03:22	00:03:22	78		BASELINE	static	0	  0:03:22	00:03:22	78																			
BASELINE	static	0	  0:03:23	00:03:23	78		BASELINE	static	0	  0:03:23	00:03:23	78																			
BASELINE	static	0	  0:03:24	00:03:24	81		BASELINE	static	0	  0:03:24	00:03:24	77																			
BASELINE	static	0	  0:03:25	00:03:25	82		BASELINE	static	0	  0:03:25	00:03:25	76																			
BASELINE	static	0	  0:03:26	00:03:26	82		BASELINE	static	0	  0:03:26	00:03:26	76																			
BASELINE	static	0	  0:03:27	00:03:27	82		BASELINE	static	0	  0:03:27	00:03:27	77																			
BASELINE	static	0	  0:03:28	00:03:28	82		BASELINE	static	0	  0:03:28	00:03:28	77																			
BASELINE	static	0	  0:03:29	00:03:29	82		BASELINE	static	0	  0:03:29	00:03:29	78																			
BASELINE	static	0	  0:03:30	00:03:30	82		BASELINE	static	0	  0:03:30	00:03:30	78																			
BASELINE	static	0	  0:03:31	00:03:31	81		BASELINE	static	0	  0:03:31	00:03:31	80																			
BASELINE	static	0	  0:03:32	00:03:32	80		BASELINE	static	0	  0:03:32	00:03:32	81																			
BASELINE	static	0	  0:03:33	00:03:33	79		BASELINE	static	0	  0:03:33	00:03:33	81																			
BASELINE	static	0	  0:03:34	00:03:34	79		BASELINE	static	0	  0:03:34	00:03:34	81																			
BASELINE	static	0	  0:03:35	00:03:35	80		BASELINE	static	0	  0:03:35	00:03:35	80																			
BASELINE	static	0	  0:03:36	00:03:36	81		BASELINE	static	0	  0:03:36	00:03:36	80																			
BASELINE	static	0	  0:03:37	00:03:37	81		BASELINE	static	0	  0:03:37	00:03:37	79																			
BASELINE	static	0	  0:03:38	00:03:38	82		BASELINE	static	0	  0:03:38	00:03:38	79																			
BASELINE	static	0	  0:03:39	00:03:39	82		BASELINE	static	0	  0:03:39	00:03:39	78																			
BASELINE	static	0	  0:03:40	00:03:40	82		BASELINE	static	0	  0:03:40	00:03:40	78																			
BASELINE	static	0	  0:03:41	00:03:41	81		BASELINE	static	0	  0:03:41	00:03:41	78																			
BASELINE	static	0	  0:03:42	00:03:42	81		BASELINE	static	0	  0:03:42	00:03:42	78																			
BASELINE	static	0	  0:03:43	00:03:43	80		BASELINE	static	0	  0:03:43	00:03:43	79																			
BASELINE	static	0	  0:03:44	00:03:44	79		BASELINE	static	0	  0:03:44	00:03:44	79																			
BASELINE	static	0	  0:03:45	00:03:45	78		BASELINE	static	0	  0:03:45	00:03:45	79																			
BASELINE	static	0	  0:03:46	00:03:46	78		BASELINE	static	0	  0:03:46	00:03:46	79																			
BASELINE	static	0	  0:03:47	00:03:47	80		BASELINE	static	0	  0:03:47	00:03:47	79																			
BASELINE	static	0	  0:03:48	00:03:48	82		BASELINE	static	0	  0:03:48	00:03:48	79																			
BASELINE	static	0	  0:03:49	00:03:49	85		BASELINE	static	0	  0:03:49	00:03:49	79																			
BASELINE	static	0	  0:03:50	00:03:50	86		BASELINE	static	0	  0:03:50	00:03:50	79																			
BASELINE	static	0	  0:03:51	00:03:51	88		BASELINE	static	0	  0:03:51	00:03:51	79																			
BASELINE	static	0	  0:03:52	00:03:52	89		BASELINE	static	0	  0:03:52	00:03:52	79																			
BASELINE	static	0	  0:03:53	00:03:53	89		BASELINE	static	0	  0:03:53	00:03:53	78																			
BASELINE	static	0	  0:03:54	00:03:54	86		BASELINE	static	0	  0:03:54	00:03:54	78																			
BASELINE	static	0	  0:03:55	00:03:55	85		BASELINE	static	0	  0:03:55	00:03:55	78																			
BASELINE	static	0	  0:03:56	00:03:56	84		BASELINE	static	0	  0:03:56	00:03:56	79																			
BASELINE	static	0	  0:03:57	00:03:57	83		BASELINE	static	0	  0:03:57	00:03:57	79																			
BASELINE	static	0	  0:03:58	00:03:58	82		BASELINE	static	0	  0:03:58	00:03:58	80																			
BASELINE	static	0	  0:03:59	00:03:59	82		BASELINE	static	0	  0:03:59	00:03:59	80																			
BASELINE	static	0	  0:04:00				BASELINE	static	0	  0:04:00																					
																															
EXP	run	1	  0:00:00	00:00:00	80		EXP	run	1	  0:00:00	00:00:00	79																			
EXP	run	1	  0:00:01	00:00:01	80		EXP	run	1	  0:00:01	00:00:01	79																			
EXP	run	1	  0:00:02	00:00:02	79		EXP	run	1	  0:00:02	00:00:02	78																			
EXP	run	1	  0:00:03	00:00:03	79		EXP	run	1	  0:00:03	00:00:03	78																			
EXP	run	1	  0:00:04	00:00:04	80		EXP	run	1	  0:00:04	00:00:04	77																			
EXP	run	1	  0:00:05	00:00:05	81		EXP	run	1	  0:00:05	00:00:05	76																			
EXP	run	1	  0:00:06	00:00:06	81		EXP	run	1	  0:00:06	00:00:06	75																			
EXP	run	1	  0:00:07	00:00:07	83		EXP	run	1	  0:00:07	00:00:07	74																			
EXP	run	1	  0:00:08	00:00:08	83		EXP	run	1	  0:00:08	00:00:08	74																			
EXP	run	1	  0:00:09	00:00:09	84		EXP	run	1	  0:00:09	00:00:09	74																			
EXP	run	1	  0:00:10	00:00:10	85		EXP	run	1	  0:00:10	00:00:10	75																			
EXP	run	1	  0:00:11	00:00:11	85		EXP	run	1	  0:00:11	00:00:11	76																			
EXP	run	1	  0:00:12	00:00:12	84		EXP	run	1	  0:00:12	00:00:12	76																			
EXP	run	1	  0:00:13	00:00:13	84		EXP	run	1	  0:00:13	00:00:13	76																			
EXP	run	1	  0:00:14	00:00:14	83		EXP	run	1	  0:00:14	00:00:14	77																			
EXP	run	1	  0:00:15	00:00:15	83		EXP	run	1	  0:00:15	00:00:15	77																			
EXP	run	1	  0:00:16	00:00:16	83		EXP	run	1	  0:00:16	00:00:16	77																			
EXP	run	1	  0:00:17	00:00:17	82		EXP	run	1	  0:00:17	00:00:17	76																			
EXP	run	1	  0:00:18	00:00:18	82		EXP	run	1	  0:00:18	00:00:18	76																			
EXP	run	1	  0:00:19	00:00:19	84		EXP	run	1	  0:00:19	00:00:19	76																			
EXP	run	1	  0:00:20	00:00:20	84		EXP	run	1	  0:00:20	00:00:20	77																			
EXP	run	1	  0:00:21	00:00:21	85		EXP	run	1	  0:00:21	00:00:21	77																			
EXP	run	1	  0:00:22	00:00:22	85		EXP	run	1	  0:00:22	00:00:22	77																			
EXP	run	1	  0:00:23	00:00:23	85		EXP	run	1	  0:00:23	00:00:23	79																			
EXP	run	1	  0:00:24	00:00:24	84		EXP	run	1	  0:00:24	00:00:24	80																			
EXP	run	1	  0:00:25	00:00:25	84		EXP	run	1	  0:00:25	00:00:25	80																			
EXP	run	1	  0:00:26	00:00:26	84		EXP	run	1	  0:00:26	00:00:26	80																			
EXP	run	1	  0:00:27	00:00:27	84		EXP	run	1	  0:00:27	00:00:27	79																			
