1PP							3PP																								
PHASE		cycle	EXP TIME	video time	HR		PHASE		cycle	EXP TIME	video time	HR																			
BASELINE	static	0	  0:03:53				BASELINE	static	0	  0:03:53																					
BASELINE	static	0	  0:03:54				BASELINE	static	0	  0:03:54																					
BASELINE	static	0	  0:03:55				BASELINE	static	0	  0:03:55																					
BASELINE	static	0	  0:03:56				BASELINE	static	0	  0:03:56																					
BASELINE	static	0	  0:03:57				BASELINE	static	0	  0:03:57																					
BASELINE	static	0	  0:03:58				BASELINE	static	0	  0:03:58																					
BASELINE	static	0	  0:03:59				BASELINE	static	0	  0:03:59																					
BASELINE	static	0	  0:04:00				BASELINE	static	0	  0:04:00																					
																															
EXP	run	1	  0:00:00	00:05:47	86		EXP	run	1	  0:00:00	00:06:42	94																			
EXP	run	1	  0:00:01	00:05:48	87		EXP	run	1	  0:00:01	00:06:43																				
EXP	run	1	  0:00:02	00:05:49	87		EXP	run	1	  0:00:02	00:06:44																				
EXP	run	1	  0:00:03	00:05:50	88		EXP	run	1	  0:00:03	00:06:45																				
EXP	run	1	  0:00:04	00:05:51	88		EXP	run	1	  0:00:04	00:06:46	93																			
EXP	run	1	  0:00:05	00:05:52	88		EXP	run	1	  0:00:05	00:06:47	92																			
EXP	run	1	  0:00:06	00:05:53	88		EXP	run	1	  0:00:06	00:06:48	93																			
EXP	run	1	  0:00:07	00:05:54	88		EXP	run	1	  0:00:07	00:06:49	93																			
EXP	run	1	  0:00:08	00:05:55	87		EXP	run	1	  0:00:08	00:06:50	94																			
EXP	run	1	  0:00:09	00:05:56	87		EXP	run	1	  0:00:09	00:06:51	94																			
EXP	run	1	  0:00:10	00:05:57	86		EXP	run	1	  0:00:10	00:06:52	94																			
EXP	run	1	  0:00:11	00:05:58	86		EXP	run	1	  0:00:11	00:06:53	94																			
EXP	run	1	  0:00:12	00:05:59	86		EXP	run	1	  0:00:12	00:06:54	93																			
EXP	run	1	  0:00:13	00:06:00	86		EXP	run	1	  0:00:13	00:06:55	93																			
EXP	run	1	  0:00:14	00:06:01	86		EXP	run	1	  0:00:14	00:06:56	93																			
EXP	run	1	  0:00:15	00:06:02	86		EXP	run	1	  0:00:15	00:06:57	95																			
EXP	run	1	  0:00:16	00:06:03	86		EXP	run	1	  0:00:16	00:06:58	97																			
EXP	run	1	  0:00:17	00:06:04	86		EXP	run	1	  0:00:17	00:06:59	98																			
EXP	run	1	  0:00:18	00:06:05	86		EXP	run	1	  0:00:18	00:07:00	98																			
EXP	run	1	  0:00:19	00:06:06	86		EXP	run	1	  0:00:19	00:07:01	100																			
EXP	run	1	  0:00:20	00:06:07	86		EXP	run	1	  0:00:20	00:07:02	100																			
EXP	run	1	  0:00:21	00:06:08	86		EXP	run	1	  0:00:21	00:07:03	102																			
EXP	run	1	  0:00:22	00:06:09	86		EXP	run	1	  0:00:22	00:07:04	104																			
EXP	run	1	  0:00:23	00:06:10	86		EXP	run	1	  0:00:23	00:07:05	105																			
EXP	run	1	  0:00:24	00:06:11	87		EXP	run	1	  0:00:24	00:07:06	105																			
EXP	run	1	  0:00:25	00:06:12	87		EXP	run	1	  0:00:25	00:07:07	105																			
EXP	run	1	  0:00:26	00:06:13	88		EXP	run	1	  0:00:26	00:07:08	103																			
EXP	run	1	  0:00:27	00:06:14	89		EXP	run	1	  0:00:27	00:07:09	103																			
EXP	run	1	  0:00:28	00:06:15	89		EXP	run	1	  0:00:28	00:07:10	103																			
EXP	run	1	  0:00:29	00:06:16	89		EXP	run	1	  0:00:29	00:07:11	104																			
EXP	walk	2	  0:00:30	00:06:17	88		EXP	walk	2	  0:00:30	00:07:12	105																			
EXP	walk	2	  0:00:31	00:06:18	88		EXP	walk	2	  0:00:31	00:07:13	104																			
EXP	walk	2	  0:00:32	00:06:19	88		EXP	walk	2	  0:00:32	00:07:14	103																			
EXP	walk	2	  0:00:33	00:06:20	88		EXP	walk	2	  0:00:33	00:07:15	101																			
EXP	walk	2	  0:00:34	00:06:21	89		EXP	walk	2	  0:00:34	00:07:16	101																			
EXP	walk	2	  0:00:35	00:06:22	89		EXP	walk	2	  0:00:35	00:07:17	101																			
EXP	walk	2	  0:00:36	00:06:23	90		EXP	walk	2	  0:00:36	00:07:18	101																			
EXP	walk	2	  0:00:37	00:06:24	90		EXP	walk	2	  0:00:37	00:07:19	103																			
EXP	walk	2	  0:00:38	00:06:25	91		EXP	walk	2	  0:00:38	00:07:20	105																			
EXP	walk	2	  0:00:39	00:06:26	90		EXP	walk	2	  0:00:39	00:07:21	105																			
EXP	walk	2	  0:00:40	00:06:27	90		EXP	walk	2	  0:00:40	00:07:22	104																			
EXP	walk	2	  0:00:41	00:06:28	90		EXP	walk	2	  0:00:41	00:07:23	103																			
EXP	walk	2	  0:00:42	00:06:29	89		EXP	walk	2	  0:00:42	00:07:24	103																			
EXP	walk	2	  0:00:43	00:06:30	89		EXP	walk	2	  0:00:43	00:07:25	101																			
EXP	walk	2	  0:00:44	00:06:31	89		EXP	walk	2	  0:00:44	00:07:26	97																			
EXP	walk	2	  0:00:45	00:06:32	89		EXP	walk	2	  0:00:45	00:07:27	97																			
EXP	walk	2	  0:00:46	00:06:33	89		EXP	walk	2	  0:00:46	00:07:28	94																			
