1PP							3PP																								
PHASE		cycle	EXP TIME	video time	HR		PHASE		cycle	EXP TIME	video time	HR																			
BASELINE	static	0	  0:00:26	00:00:26	64		BASELINE	static	0	  0:00:26	00:00:26	64																			
BASELINE	static	0	  0:00:27	00:00:27	64		BASELINE	static	0	  0:00:27	00:00:27	62																			
BASELINE	static	0	  0:00:28	00:00:28	64		BASELINE	static	0	  0:00:28	00:00:28	62																			
BASELINE	static	0	  0:00:29	00:00:29	64		BASELINE	static	0	  0:00:29	00:00:29	62																			
BASELINE	static	0	  0:00:30	00:00:30	65		BASELINE	static	0	  0:00:30	00:00:30	62																			
BASELINE	static	0	  0:00:31	00:00:31	65		BASELINE	static	0	  0:00:31	00:00:31	62																			
BASELINE	static	0	  0:00:32	00:00:32	65		BASELINE	static	0	  0:00:32	00:00:32	63																			
BASELINE	static	0	  0:00:33	00:00:33	65		BASELINE	static	0	  0:00:33	00:00:33	63																			
BASELINE	static	0	  0:00:34	00:00:34	65		BASELINE	static	0	  0:00:34	00:00:34	63																			
BASELINE	static	0	  0:00:35	00:00:35	66		BASELINE	static	0	  0:00:35	00:00:35	63																			
BASELINE	static	0	  0:00:36	00:00:36	66		BASELINE	static	0	  0:00:36	00:00:36	63																			
BASELINE	static	0	  0:00:37	00:00:37	66		BASELINE	static	0	  0:00:37	00:00:37	63																			
BASELINE	static	0	  0:00:38	00:00:38	66		BASELINE	static	0	  0:00:38	00:00:38	63																			
BASELINE	static	0	  0:00:39	00:00:39	66		BASELINE	static	0	  0:00:39	00:00:39	63																			
BASELINE	static	0	  0:00:40	00:00:40	67		BASELINE	static	0	  0:00:40	00:00:40	63																			
BASELINE	static	0	  0:00:41	00:00:41	67		BASELINE	static	0	  0:00:41	00:00:41	63																			
BASELINE	static	0	  0:00:42	00:00:42	67		BASELINE	static	0	  0:00:42	00:00:42	62																			
BASELINE	static	0	  0:00:43	00:00:43	67		BASELINE	static	0	  0:00:43	00:00:43	62																			
BASELINE	static	0	  0:00:44	00:00:44	66		BASELINE	static	0	  0:00:44	00:00:44	62																			
BASELINE	static	0	  0:00:45	00:00:45	66		BASELINE	static	0	  0:00:45	00:00:45	62																			
BASELINE	static	0	  0:00:46	00:00:46	66		BASELINE	static	0	  0:00:46	00:00:46	62																			
BASELINE	static	0	  0:00:47	00:00:47	66		BASELINE	static	0	  0:00:47	00:00:47	62																			
BASELINE	static	0	  0:00:48	00:00:48	65		BASELINE	static	0	  0:00:48	00:00:48	61																			
BASELINE	static	0	  0:00:49	00:00:49	65		BASELINE	static	0	  0:00:49	00:00:49	61																			
BASELINE	static	0	  0:00:50	00:00:50	64		BASELINE	static	0	  0:00:50	00:00:50	61																			
BASELINE	static	0	  0:00:51	00:00:51	64		BASELINE	static	0	  0:00:51	00:00:51	61																			
BASELINE	static	0	  0:00:52	00:00:52	64		BASELINE	static	0	  0:00:52	00:00:52	61																			
BASELINE	static	0	  0:00:53	00:00:53	63		BASELINE	static	0	  0:00:53	00:00:53	62																			
BASELINE	static	0	  0:00:54	00:00:54	63		BASELINE	static	0	  0:00:54	00:00:54	61																			
BASELINE	static	0	  0:00:55	00:00:55	63		BASELINE	static	0	  0:00:55	00:00:55	62																			
BASELINE	static	0	  0:00:56	00:00:56	63		BASELINE	static	0	  0:00:56	00:00:56	62																			
BASELINE	static	0	  0:00:57	00:00:57	63		BASELINE	static	0	  0:00:57	00:00:57	62																			
BASELINE	static	0	  0:00:58	00:00:58	63		BASELINE	static	0	  0:00:58	00:00:58	62																			
BASELINE	static	0	  0:00:59	00:00:59	63		BASELINE	static	0	  0:00:59	00:00:59	63																			
BASELINE	static	0	  0:01:00	00:01:00	63		BASELINE	static	0	  0:01:00	00:01:00	64																			
BASELINE	static	0	  0:01:01	00:01:01	63		BASELINE	static	0	  0:01:01	00:01:01	64																			
BASELINE	static	0	  0:01:02	00:01:02	63		BASELINE	static	0	  0:01:02	00:01:02	65																			
BASELINE	static	0	  0:01:03	00:01:03	63		BASELINE	static	0	  0:01:03	00:01:03	65																			
BASELINE	static	0	  0:01:04	00:01:04	63		BASELINE	static	0	  0:01:04	00:01:04	65																			
BASELINE	static	0	  0:01:05	00:01:05	63		BASELINE	static	0	  0:01:05	00:01:05	65																			
BASELINE	static	0	  0:01:06	00:01:06	63		BASELINE	static	0	  0:01:06	00:01:06	65																			
BASELINE	static	0	  0:01:07	00:01:07	63		BASELINE	static	0	  0:01:07	00:01:07	65																			
BASELINE	static	0	  0:01:08	00:01:08	63		BASELINE	static	0	  0:01:08	00:01:08	65																			
BASELINE	static	0	  0:01:09	00:01:09	63		BASELINE	static	0	  0:01:09	00:01:09	65																			
BASELINE	static	0	  0:01:10	00:01:10	63		BASELINE	static	0	  0:01:10	00:01:10	65																			
BASELINE	static	0	  0:01:11	00:01:11	63		BASELINE	static	0	  0:01:11	00:01:11	64																			
BASELINE	static	0	  0:01:12	00:01:12	63		BASELINE	static	0	  0:01:12	00:01:12	65																			
BASELINE	static	0	  0:01:13	00:01:13	63		BASELINE	static	0	  0:01:13	00:01:13	66																			
BASELINE	static	0	  0:01:14	00:01:14	63		BASELINE	static	0	  0:01:14	00:01:14	66																			
BASELINE	static	0	  0:01:15	00:01:15	63		BASELINE	static	0	  0:01:15	00:01:15	67																			
BASELINE	static	0	  0:01:16	00:01:16	63		BASELINE	static	0	  0:01:16	00:01:16	67																			
BASELINE	static	0	  0:01:17	00:01:17	63		BASELINE	static	0	  0:01:17	00:01:17	68																			
BASELINE	static	0	  0:01:18	00:01:18	63		BASELINE	static	0	  0:01:18	00:01:18	68																			
BASELINE	static	0	  0:01:19	00:01:19	63		BASELINE	static	0	  0:01:19	00:01:19	68																			
BASELINE	static	0	  0:01:20	00:01:20	62		BASELINE	static	0	  0:01:20	00:01:20	68																			
BASELINE	static	0	  0:01:21	00:01:21	62		BASELINE	static	0	  0:01:21	00:01:21	67																			
BASELINE	static	0	  0:01:22	00:01:22	62		BASELINE	static	0	  0:01:22	00:01:22	67																			
BASELINE	static	0	  0:01:23	00:01:23	62		BASELINE	static	0	  0:01:23	00:01:23	68																			
BASELINE	static	0	  0:01:24	00:01:24	62		BASELINE	static	0	  0:01:24	00:01:24	67																			
BASELINE	static	0	  0:01:25	00:01:25	62		BASELINE	static	0	  0:01:25	00:01:25	67																			
BASELINE	static	0	  0:01:26	00:01:26	62		BASELINE	static	0	  0:01:26	00:01:26	67																			
BASELINE	static	0	  0:01:27	00:01:27	62		BASELINE	static	0	  0:01:27	00:01:27	67																			
BASELINE	static	0	  0:01:28	00:01:28	61		BASELINE	static	0	  0:01:28	00:01:28	67																			
BASELINE	static	0	  0:01:29	00:01:29	61		BASELINE	static	0	  0:01:29	00:01:29	67																			
BASELINE	static	0	  0:01:30	00:01:30	61		BASELINE	static	0	  0:01:30	00:01:30	67																			
BASELINE	static	0	  0:01:31	00:01:31	61		BASELINE	static	0	  0:01:31	00:01:31	67																			
BASELINE	static	0	  0:01:32	00:01:32	61		BASELINE	static	0	  0:01:32	00:01:32	65																			
BASELINE	static	0	  0:01:33	00:01:33	61		BASELINE	static	0	  0:01:33	00:01:33	65																			
BASELINE	static	0	  0:01:34	00:01:34	61		BASELINE	static	0	  0:01:34	00:01:34	64																			
BASELINE	static	0	  0:01:35	00:01:35	61		BASELINE	static	0	  0:01:35	00:01:35	64																			
BASELINE	static	0	  0:01:36	00:01:36	61		BASELINE	static	0	  0:01:36	00:01:36	64																			
BASELINE	static	0	  0:01:37	00:01:37	61		BASELINE	static	0	  0:01:37	00:01:37	64																			
BASELINE	static	0	  0:01:38	00:01:38	61		BASELINE	static	0	  0:01:38	00:01:38	63																			
BASELINE	static	0	  0:01:39	00:01:39	61		BASELINE	static	0	  0:01:39	00:01:39	63																			
BASELINE	static	0	  0:01:40	00:01:40	61		BASELINE	static	0	  0:01:40	00:01:40	63																			
BASELINE	static	0	  0:01:41	00:01:41	62		BASELINE	static	0	  0:01:41	00:01:41	63																			
BASELINE	static	0	  0:01:42	00:01:42	63		BASELINE	static	0	  0:01:42	00:01:42	63																			
BASELINE	static	0	  0:01:43	00:01:43	63		BASELINE	static	0	  0:01:43	00:01:43	62																			
BASELINE	static	0	  0:01:44	00:01:44	64		BASELINE	static	0	  0:01:44	00:01:44	62																			
BASELINE	static	0	  0:01:45	00:01:45	64		BASELINE	static	0	  0:01:45	00:01:45	62																			
BASELINE	static	0	  0:01:46	00:01:46	66		BASELINE	static	0	  0:01:46	00:01:46	62																			
BASELINE	static	0	  0:01:47	00:01:47	66		BASELINE	static	0	  0:01:47	00:01:47	62																			
BASELINE	static	0	  0:01:48	00:01:48	67		BASELINE	static	0	  0:01:48	00:01:48	63																			
BASELINE	static	0	  0:01:49	00:01:49	68		BASELINE	static	0	  0:01:49	00:01:49	63																			
BASELINE	static	0	  0:01:50	00:01:50	68		BASELINE	static	0	  0:01:50	00:01:50	63																			
BASELINE	static	0	  0:01:51	00:01:51	68		BASELINE	static	0	  0:01:51	00:01:51	63																			
BASELINE	static	0	  0:01:52	00:01:52	69		BASELINE	static	0	  0:01:52	00:01:52	64																			
BASELINE	static	0	  0:01:53	00:01:53	68		BASELINE	static	0	  0:01:53	00:01:53	64																			
BASELINE	static	0	  0:01:54	00:01:54	68		BASELINE	static	0	  0:01:54	00:01:54	66																			
BASELINE	static	0	  0:01:55	00:01:55	68		BASELINE	static	0	  0:01:55	00:01:55	66																			
BASELINE	static	0	  0:01:56	00:01:56	68		BASELINE	static	0	  0:01:56	00:01:56	66																			
BASELINE	static	0	  0:01:57	00:01:57	69		BASELINE	static	0	  0:01:57	00:01:57	67																			
BASELINE	static	0	  0:01:58	00:01:58	69		BASELINE	static	0	  0:01:58	00:01:58	67																			
BASELINE	static	0	  0:01:59	00:01:59	69		BASELINE	static	0	  0:01:59	00:01:59	66																			
BASELINE	static	0	  0:02:00	00:02:00	69		BASELINE	static	0	  0:02:00	00:02:00	67																			
BASELINE	static	0	  0:02:01	00:02:01	68		BASELINE	static	0	  0:02:01	00:02:01	67																			
BASELINE	static	0	  0:02:02	00:02:02	68		BASELINE	static	0	  0:02:02	00:02:02	67																			
BASELINE	static	0	  0:02:03	00:02:03	69		BASELINE	static	0	  0:02:03	00:02:03	66																			
BASELINE	static	0	  0:02:04	00:02:04	69		BASELINE	static	0	  0:02:04	00:02:04	66																			
BASELINE	static	0	  0:02:05	00:02:05	69		BASELINE	static	0	  0:02:05	00:02:05	66																			
BASELINE	static	0	  0:02:06	00:02:06	69		BASELINE	static	0	  0:02:06	00:02:06	66																			
BASELINE	static	0	  0:02:07	00:02:07	69		BASELINE	static	0	  0:02:07	00:02:07	67																			
BASELINE	static	0	  0:02:08	00:02:08	69		BASELINE	static	0	  0:02:08	00:02:08	68																			
BASELINE	static	0	  0:02:09	00:02:09	69		BASELINE	static	0	  0:02:09	00:02:09	68																			
BASELINE	static	0	  0:02:10	00:02:10	69		BASELINE	static	0	  0:02:10	00:02:10	69																			
BASELINE	static	0	  0:02:11	00:02:11	70		BASELINE	static	0	  0:02:11	00:02:11	69																			
BASELINE	static	0	  0:02:12	00:02:12	70		BASELINE	static	0	  0:02:12	00:02:12	69																			
BASELINE	static	0	  0:02:13	00:02:13	70		BASELINE	static	0	  0:02:13	00:02:13	69																			
BASELINE	static	0	  0:02:14	00:02:14	71		BASELINE	static	0	  0:02:14	00:02:14	68																			
BASELINE	static	0	  0:02:15	00:02:15	71		BASELINE	static	0	  0:02:15	00:02:15	68																			
BASELINE	static	0	  0:02:16	00:02:16	71		BASELINE	static	0	  0:02:16	00:02:16	67																			
BASELINE	static	0	  0:02:17	00:02:17	71		BASELINE	static	0	  0:02:17	00:02:17	67																			
BASELINE	static	0	  0:02:18	00:02:18	71		BASELINE	static	0	  0:02:18	00:02:18	67																			
BASELINE	static	0	  0:02:19	00:02:19	71		BASELINE	static	0	  0:02:19	00:02:19	67																			
BASELINE	static	0	  0:02:20	00:02:20	71		BASELINE	static	0	  0:02:20	00:02:20	67																			
BASELINE	static	0	  0:02:21	00:02:21	71		BASELINE	static	0	  0:02:21	00:02:21	68																			
BASELINE	static	0	  0:02:22	00:02:22	71		BASELINE	static	0	  0:02:22	00:02:22	68																			
BASELINE	static	0	  0:02:23	00:02:23	71		BASELINE	static	0	  0:02:23	00:02:23	69																			
BASELINE	static	0	  0:02:24	00:02:24	71		BASELINE	static	0	  0:02:24	00:02:24	70																			
BASELINE	static	0	  0:02:25	00:02:25	71		BASELINE	static	0	  0:02:25	00:02:25	69																			
BASELINE	static	0	  0:02:26	00:02:26	71		BASELINE	static	0	  0:02:26	00:02:26	69																			
BASELINE	static	0	  0:02:27	00:02:27	72		BASELINE	static	0	  0:02:27	00:02:27	68																			
BASELINE	static	0	  0:02:28	00:02:28	72		BASELINE	static	0	  0:02:28	00:02:28	69																			
BASELINE	static	0	  0:02:29	00:02:29	72		BASELINE	static	0	  0:02:29	00:02:29	69																			
BASELINE	static	0	  0:02:30	00:02:30	72		BASELINE	static	0	  0:02:30	00:02:30	69																			
BASELINE	static	0	  0:02:31	00:02:31	72		BASELINE	static	0	  0:02:31	00:02:31	70																			
BASELINE	static	0	  0:02:32	00:02:32	72		BASELINE	static	0	  0:02:32	00:02:32	70																			
BASELINE	static	0	  0:02:33	00:02:33	72		BASELINE	static	0	  0:02:33	00:02:33	70																			
BASELINE	static	0	  0:02:34	00:02:34	72		BASELINE	static	0	  0:02:34	00:02:34	70																			
BASELINE	static	0	  0:02:35	00:02:35	72		BASELINE	static	0	  0:02:35	00:02:35	70																			
BASELINE	static	0	  0:02:36	00:02:36	72		BASELINE	static	0	  0:02:36	00:02:36	70																			
BASELINE	static	0	  0:02:37	00:02:37	73		BASELINE	static	0	  0:02:37	00:02:37	70																			
BASELINE	static	0	  0:02:38	00:02:38	73		BASELINE	static	0	  0:02:38	00:02:38	68																			
BASELINE	static	0	  0:02:39	00:02:39	73		BASELINE	static	0	  0:02:39	00:02:39	68																			
BASELINE	static	0	  0:02:40	00:02:40	73		BASELINE	static	0	  0:02:40	00:02:40	68																			
BASELINE	static	0	  0:02:41	00:02:41	73		BASELINE	static	0	  0:02:41	00:02:41	68																			
BASELINE	static	0	  0:02:42	00:02:42	73		BASELINE	static	0	  0:02:42	00:02:42	68																			
BASELINE	static	0	  0:02:43	00:02:43	73		BASELINE	static	0	  0:02:43	00:02:43	69																			
BASELINE	static	0	  0:02:44	00:02:44	73		BASELINE	static	0	  0:02:44	00:02:44	70																			
BASELINE	static	0	  0:02:45	00:02:45	72		BASELINE	static	0	  0:02:45	00:02:45	70																			
BASELINE	static	0	  0:02:46	00:02:46	72		BASELINE	static	0	  0:02:46	00:02:46	70																			
BASELINE	static	0	  0:02:47	00:02:47	72		BASELINE	static	0	  0:02:47	00:02:47	70																			
BASELINE	static	0	  0:02:48	00:02:48	72		BASELINE	static	0	  0:02:48	00:02:48	71																			
BASELINE	static	0	  0:02:49	00:02:49	72		BASELINE	static	0	  0:02:49	00:02:49	71																			
BASELINE	static	0	  0:02:50	00:02:50	72		BASELINE	static	0	  0:02:50	00:02:50	70																			
BASELINE	static	0	  0:02:51	00:02:51	73		BASELINE	static	0	  0:02:51	00:02:51	70																			
BASELINE	static	0	  0:02:52	00:02:52	73		BASELINE	static	0	  0:02:52	00:02:52	70																			
BASELINE	static	0	  0:02:53	00:02:53	74		BASELINE	static	0	  0:02:53	00:02:53	70																			
BASELINE	static	0	  0:02:54	00:02:54	74		BASELINE	static	0	  0:02:54	00:02:54	70																			
BASELINE	static	0	  0:02:55	00:02:55	74		BASELINE	static	0	  0:02:55	00:02:55	70																			
BASELINE	static	0	  0:02:56	00:02:56	73		BASELINE	static	0	  0:02:56	00:02:56	69																			
BASELINE	static	0	  0:02:57	00:02:57	73		BASELINE	static	0	  0:02:57	00:02:57	69																			
BASELINE	static	0	  0:02:58	00:02:58	73		BASELINE	static	0	  0:02:58	00:02:58	69																			
BASELINE	static	0	  0:02:59	00:02:59	72		BASELINE	static	0	  0:02:59	00:02:59	69																			
BASELINE	static	0	  0:03:00	00:03:00	72		BASELINE	static	0	  0:03:00	00:03:00	69																			
BASELINE	static	0	  0:03:01	00:03:01	72		BASELINE	static	0	  0:03:01	00:03:01	69																			
BASELINE	static	0	  0:03:02	00:03:02	72		BASELINE	static	0	  0:03:02	00:03:02	69																			
BASELINE	static	0	  0:03:03	00:03:03	72		BASELINE	static	0	  0:03:03	00:03:03	69																			
BASELINE	static	0	  0:03:04	00:03:04	72		BASELINE	static	0	  0:03:04	00:03:04	69																			
BASELINE	static	0	  0:03:05	00:03:05	72		BASELINE	static	0	  0:03:05	00:03:05	68																			
BASELINE	static	0	  0:03:06	00:03:06	72		BASELINE	static	0	  0:03:06	00:03:06	68																			
BASELINE	static	0	  0:03:07	00:03:07	72		BASELINE	static	0	  0:03:07	00:03:07	67																			
BASELINE	static	0	  0:03:08	00:03:08	71		BASELINE	static	0	  0:03:08	00:03:08	67																			
BASELINE	static	0	  0:03:09	00:03:09	71		BASELINE	static	0	  0:03:09	00:03:09	67																			
BASELINE	static	0	  0:03:10	00:03:10	71		BASELINE	static	0	  0:03:10	00:03:10	66																			
BASELINE	static	0	  0:03:11	00:03:11	72		BASELINE	static	0	  0:03:11	00:03:11	66																			
BASELINE	static	0	  0:03:12	00:03:12	72		BASELINE	static	0	  0:03:12	00:03:12	65																			
BASELINE	static	0	  0:03:13	00:03:13	72		BASELINE	static	0	  0:03:13	00:03:13	65																			
BASELINE	static	0	  0:03:14	00:03:14	73		BASELINE	static	0	  0:03:14	00:03:14	65																			
BASELINE	static	0	  0:03:15	00:03:15	74		BASELINE	static	0	  0:03:15	00:03:15	65																			
BASELINE	static	0	  0:03:16	00:03:16	74		BASELINE	static	0	  0:03:16	00:03:16	65																			
BASELINE	static	0	  0:03:17	00:03:17	75		BASELINE	static	0	  0:03:17	00:03:17	65																			
BASELINE	static	0	  0:03:18	00:03:18	75		BASELINE	static	0	  0:03:18	00:03:18	64																			
BASELINE	static	0	  0:03:19	00:03:19	74		BASELINE	static	0	  0:03:19	00:03:19	64																			
BASELINE	static	0	  0:03:20	00:03:20	74		BASELINE	static	0	  0:03:20	00:03:20	64																			
BASELINE	static	0	  0:03:21	00:03:21	74		BASELINE	static	0	  0:03:21	00:03:21	64																			
BASELINE	static	0	  0:03:22	00:03:22	74		BASELINE	static	0	  0:03:22	00:03:22	65																			
BASELINE	static	0	  0:03:23	00:03:23	74		BASELINE	static	0	  0:03:23	00:03:23	65																			
BASELINE	static	0	  0:03:24	00:03:24	74		BASELINE	static	0	  0:03:24	00:03:24	65																			
BASELINE	static	0	  0:03:25	00:03:25	74		BASELINE	static	0	  0:03:25	00:03:25	65																			
BASELINE	static	0	  0:03:26	00:03:26	74		BASELINE	static	0	  0:03:26	00:03:26	65																			
BASELINE	static	0	  0:03:27	00:03:27	74		BASELINE	static	0	  0:03:27	00:03:27	64																			
BASELINE	static	0	  0:03:28	00:03:28	74		BASELINE	static	0	  0:03:28	00:03:28	63																			
BASELINE	static	0	  0:03:29	00:03:29	73		BASELINE	static	0	  0:03:29	00:03:29	63																			
BASELINE	static	0	  0:03:30	00:03:30	72		BASELINE	static	0	  0:03:30	00:03:30	63																			
BASELINE	static	0	  0:03:31	00:03:31	71		BASELINE	static	0	  0:03:31	00:03:31	63																			
BASELINE	static	0	  0:03:32	00:03:32	71		BASELINE	static	0	  0:03:32	00:03:32	63																			
BASELINE	static	0	  0:03:33	00:03:33	71		BASELINE	static	0	  0:03:33	00:03:33	63																			
BASELINE	static	0	  0:03:34	00:03:34	71		BASELINE	static	0	  0:03:34	00:03:34	63																			
BASELINE	static	0	  0:03:35	00:03:35	71		BASELINE	static	0	  0:03:35	00:03:35	63																			
BASELINE	static	0	  0:03:36	00:03:36	71		BASELINE	static	0	  0:03:36	00:03:36	64																			
BASELINE	static	0	  0:03:37	00:03:37	71		BASELINE	static	0	  0:03:37	00:03:37	65																			
BASELINE	static	0	  0:03:38	00:03:38	71		BASELINE	static	0	  0:03:38	00:03:38	65																			
BASELINE	static	0	  0:03:39	00:03:39	71		BASELINE	static	0	  0:03:39	00:03:39	66																			
BASELINE	static	0	  0:03:40	00:03:40	70		BASELINE	static	0	  0:03:40	00:03:40	66																			
BASELINE	static	0	  0:03:41	00:03:41	70		BASELINE	static	0	  0:03:41	00:03:41	67																			
BASELINE	static	0	  0:03:42	00:03:42	69		BASELINE	static	0	  0:03:42	00:03:42	68																			
BASELINE	static	0	  0:03:43	00:03:43	69		BASELINE	static	0	  0:03:43	00:03:43	68																			
BASELINE	static	0	  0:03:44	00:03:44	70		BASELINE	static	0	  0:03:44	00:03:44	68																			
BASELINE	static	0	  0:03:45	00:03:45	70		BASELINE	static	0	  0:03:45	00:03:45	68																			
BASELINE	static	0	  0:03:46	00:03:46	71		BASELINE	static	0	  0:03:46	00:03:46	68																			
BASELINE	static	0	  0:03:47	00:03:47	71		BASELINE	static	0	  0:03:47	00:03:47	67																			
BASELINE	static	0	  0:03:48	00:03:48	72		BASELINE	static	0	  0:03:48	00:03:48	67																			
BASELINE	static	0	  0:03:49	00:03:49	73		BASELINE	static	0	  0:03:49	00:03:49	67																			
BASELINE	static	0	  0:03:50	00:03:50	74		BASELINE	static	0	  0:03:50	00:03:50	66																			
BASELINE	static	0	  0:03:51	00:03:51	75		BASELINE	static	0	  0:03:51	00:03:51	66																			
BASELINE	static	0	  0:03:52	00:03:52	76		BASELINE	static	0	  0:03:52	00:03:52	65																			
BASELINE	static	0	  0:03:53	00:03:53	77		BASELINE	static	0	  0:03:53	00:03:53	65																			
BASELINE	static	0	  0:03:54	00:03:54	79		BASELINE	static	0	  0:03:54	00:03:54	65																			
BASELINE	static	0	  0:03:55	00:03:55	79		BASELINE	static	0	  0:03:55	00:03:55	65																			
BASELINE	static	0	  0:03:56	00:03:56	79		BASELINE	static	0	  0:03:56	00:03:56	65																			
BASELINE	static	0	  0:03:57	00:03:57	79		BASELINE	static	0	  0:03:57	00:03:57	65																			
BASELINE	static	0	  0:03:58	00:03:58	79		BASELINE	static	0	  0:03:58	00:03:58	65																			
BASELINE	static	0	  0:03:59	00:03:59	78		BASELINE	static	0	  0:03:59	00:03:59	65																			
BASELINE	static	0	  0:04:00				BASELINE	static	0	  0:04:00	00:04:00	64																			
																															
EXP	run	1	  0:00:00	00:00:00	67		EXP	run	1	  0:00:00	00:00:00	72																			
EXP	run	1	  0:00:01	00:00:01	67		EXP	run	1	  0:00:01	00:00:01	72																			
EXP	run	1	  0:00:02	00:00:02	67		EXP	run	1	  0:00:02	00:00:02	72																			
EXP	run	1	  0:00:03	00:00:03	67		EXP	run	1	  0:00:03	00:00:03	72																			
EXP	run	1	  0:00:04	00:00:04	66		EXP	run	1	  0:00:04	00:00:04	71																			
EXP	run	1	  0:00:05	00:00:05	66		EXP	run	1	  0:00:05	00:00:05	69																			
EXP	run	1	  0:00:06	00:00:06	66		EXP	run	1	  0:00:06	00:00:06	68																			
EXP	run	1	  0:00:07	00:00:07	66		EXP	run	1	  0:00:07	00:00:07	68																			
EXP	run	1	  0:00:08	00:00:08	66		EXP	run	1	  0:00:08	00:00:08	67																			
EXP	run	1	  0:00:09	00:00:09	66		EXP	run	1	  0:00:09	00:00:09	67																			
EXP	run	1	  0:00:10	00:00:10	66		EXP	run	1	  0:00:10	00:00:10	66																			
EXP	run	1	  0:00:11	00:00:11	66		EXP	run	1	  0:00:11	00:00:11	66																			
EXP	run	1	  0:00:12	00:00:12	66		EXP	run	1	  0:00:12	00:00:12	65																			
EXP	run	1	  0:00:13	00:00:13	67		EXP	run	1	  0:00:13	00:00:13	65																			
EXP	run	1	  0:00:14	00:00:14	67		EXP	run	1	  0:00:14	00:00:14	65																			
EXP	run	1	  0:00:15	00:00:15	68		EXP	run	1	  0:00:15	00:00:15	66																			
EXP	run	1	  0:00:16	00:00:16	69		EXP	run	1	  0:00:16	00:00:16	67																			
EXP	run	1	  0:00:17	00:00:17	69		EXP	run	1	  0:00:17	00:00:17	67																			
EXP	run	1	  0:00:18	00:00:18	70		EXP	run	1	  0:00:18	00:00:18	67																			
EXP	run	1	  0:00:19	00:00:19	70		EXP	run	1	  0:00:19	00:00:19	68																			
EXP	run	1	  0:00:20	00:00:20	70		EXP	run	1	  0:00:20	00:00:20	68																			
EXP	run	1	  0:00:21	00:00:21	70		EXP	run	1	  0:00:21	00:00:21	67																			
EXP	run	1	  0:00:22	00:00:22	70		EXP	run	1	  0:00:22	00:00:22	67																			
EXP	run	1	  0:00:23	00:00:23	70		EXP	run	1	  0:00:23	00:00:23	66																			
EXP	run	1	  0:00:24	00:00:24	70		EXP	run	1	  0:00:24	00:00:24	66																			
EXP	run	1	  0:00:25	00:00:25	70		EXP	run	1	  0:00:25	00:00:25	65																			
EXP	run	1	  0:00:26	00:00:26	70		EXP	run	1	  0:00:26	00:00:26	65																			
EXP	run	1	  0:00:27	00:00:27	70		EXP	run	1	  0:00:27	00:00:27	65																			
