1PP							3PP																								
PHASE		cycle	EXP TIME	video time	HR		PHASE		cycle	EXP TIME	video time	HR																			
BASELINE	static	0	  0:00:43	00:00:43	79		BASELINE	static	0	  0:00:43	00:00:43	69																			
BASELINE	static	0	  0:00:44	00:00:44	79		BASELINE	static	0	  0:00:44	00:00:44	69																			
BASELINE	static	0	  0:00:45	00:00:45	79		BASELINE	static	0	  0:00:45	00:00:45	69																			
BASELINE	static	0	  0:00:46	00:00:46	79		BASELINE	static	0	  0:00:46	00:00:46	70																			
BASELINE	static	0	  0:00:47	00:00:47	79		BASELINE	static	0	  0:00:47	00:00:47	70																			
BASELINE	static	0	  0:00:48	00:00:48	78		BASELINE	static	0	  0:00:48	00:00:48	70																			
BASELINE	static	0	  0:00:49	00:00:49	78		BASELINE	static	0	  0:00:49	00:00:49	70																			
BASELINE	static	0	  0:00:50	00:00:50	78		BASELINE	static	0	  0:00:50	00:00:50	69																			
BASELINE	static	0	  0:00:51	00:00:51	78		BASELINE	static	0	  0:00:51	00:00:51	69																			
BASELINE	static	0	  0:00:52	00:00:52	78		BASELINE	static	0	  0:00:52	00:00:52	69																			
BASELINE	static	0	  0:00:53	00:00:53	78		BASELINE	static	0	  0:00:53	00:00:53	69																			
BASELINE	static	0	  0:00:54	00:00:54	79		BASELINE	static	0	  0:00:54	00:00:54	69																			
BASELINE	static	0	  0:00:55	00:00:55	79		BASELINE	static	0	  0:00:55	00:00:55	69																			
BASELINE	static	0	  0:00:56	00:00:56	79		BASELINE	static	0	  0:00:56	00:00:56	69																			
BASELINE	static	0	  0:00:57	00:00:57	79		BASELINE	static	0	  0:00:57	00:00:57	69																			
BASELINE	static	0	  0:00:58	00:00:58	79		BASELINE	static	0	  0:00:58	00:00:58	69																			
BASELINE	static	0	  0:00:59	00:00:59	79		BASELINE	static	0	  0:00:59	00:00:59	68																			
BASELINE	static	0	  0:01:00	00:01:00	78		BASELINE	static	0	  0:01:00	00:01:00	68																			
BASELINE	static	0	  0:01:01	00:01:01	78		BASELINE	static	0	  0:01:01	00:01:01	69																			
BASELINE	static	0	  0:01:02	00:01:02	78		BASELINE	static	0	  0:01:02	00:01:02	69																			
BASELINE	static	0	  0:01:03	00:01:03	78		BASELINE	static	0	  0:01:03	00:01:03	69																			
BASELINE	static	0	  0:01:04	00:01:04	78		BASELINE	static	0	  0:01:04	00:01:04	69																			
BASELINE	static	0	  0:01:05	00:01:05	78		BASELINE	static	0	  0:01:05	00:01:05	69																			
BASELINE	static	0	  0:01:06	00:01:06	78		BASELINE	static	0	  0:01:06	00:01:06	70																			
BASELINE	static	0	  0:01:07	00:01:07	78		BASELINE	static	0	  0:01:07	00:01:07	70																			
BASELINE	static	0	  0:01:08	00:01:08	78		BASELINE	static	0	  0:01:08	00:01:08	70																			
BASELINE	static	0	  0:01:09	00:01:09	79		BASELINE	static	0	  0:01:09	00:01:09	70																			
BASELINE	static	0	  0:01:10	00:01:10	78		BASELINE	static	0	  0:01:10	00:01:10	70																			
BASELINE	static	0	  0:01:11	00:01:11	78		BASELINE	static	0	  0:01:11	00:01:11	69																			
BASELINE	static	0	  0:01:12	00:01:12	78		BASELINE	static	0	  0:01:12	00:01:12	69																			
BASELINE	static	0	  0:01:13	00:01:13	78		BASELINE	static	0	  0:01:13	00:01:13	68																			
BASELINE	static	0	  0:01:14	00:01:14	78		BASELINE	static	0	  0:01:14	00:01:14	68																			
BASELINE	static	0	  0:01:15	00:01:15	78		BASELINE	static	0	  0:01:15	00:01:15	68																			
BASELINE	static	0	  0:01:16	00:01:16	78		BASELINE	static	0	  0:01:16	00:01:16	67																			
BASELINE	static	0	  0:01:17	00:01:17	78		BASELINE	static	0	  0:01:17	00:01:17	67																			
BASELINE	static	0	  0:01:18	00:01:18	78		BASELINE	static	0	  0:01:18	00:01:18	68																			
BASELINE	static	0	  0:01:19	00:01:19	78		BASELINE	static	0	  0:01:19	00:01:19	68																			
BASELINE	static	0	  0:01:20	00:01:20	78		BASELINE	static	0	  0:01:20	00:01:20	68																			
BASELINE	static	0	  0:01:21	00:01:21	78		BASELINE	static	0	  0:01:21	00:01:21	68																			
BASELINE	static	0	  0:01:22	00:01:22	78		BASELINE	static	0	  0:01:22	00:01:22	67																			
BASELINE	static	0	  0:01:23	00:01:23	78		BASELINE	static	0	  0:01:23	00:01:23	67																			
BASELINE	static	0	  0:01:24	00:01:24	77		BASELINE	static	0	  0:01:24	00:01:24	67																			
BASELINE	static	0	  0:01:25	00:01:25	77		BASELINE	static	0	  0:01:25	00:01:25	67																			
BASELINE	static	0	  0:01:26	00:01:26	77		BASELINE	static	0	  0:01:26	00:01:26	66																			
BASELINE	static	0	  0:01:27	00:01:27	76		BASELINE	static	0	  0:01:27	00:01:27	66																			
BASELINE	static	0	  0:01:28	00:01:28	76		BASELINE	static	0	  0:01:28	00:01:28	67																			
BASELINE	static	0	  0:01:29	00:01:29	77		BASELINE	static	0	  0:01:29	00:01:29	67																			
BASELINE	static	0	  0:01:30	00:01:30	77		BASELINE	static	0	  0:01:30	00:01:30	68																			
BASELINE	static	0	  0:01:31	00:01:31	78		BASELINE	static	0	  0:01:31	00:01:31	68																			
BASELINE	static	0	  0:01:32	00:01:32	78		BASELINE	static	0	  0:01:32	00:01:32	68																			
BASELINE	static	0	  0:01:33	00:01:33	79		BASELINE	static	0	  0:01:33	00:01:33	68																			
BASELINE	static	0	  0:01:34	00:01:34	79		BASELINE	static	0	  0:01:34	00:01:34	68																			
BASELINE	static	0	  0:01:35	00:01:35	79		BASELINE	static	0	  0:01:35	00:01:35	68																			
BASELINE	static	0	  0:01:36	00:01:36	79		BASELINE	static	0	  0:01:36	00:01:36	68																			
BASELINE	static	0	  0:01:37	00:01:37	78		BASELINE	static	0	  0:01:37	00:01:37	68																			
BASELINE	static	0	  0:01:38	00:01:38	78		BASELINE	static	0	  0:01:38	00:01:38	68																			
BASELINE	static	0	  0:01:39	00:01:39	78		BASELINE	static	0	  0:01:39	00:01:39	68																			
BASELINE	static	0	  0:01:40	00:01:40	77		BASELINE	static	0	  0:01:40	00:01:40	68																			
BASELINE	static	0	  0:01:41	00:01:41	78		BASELINE	static	0	  0:01:41	00:01:41	68																			
BASELINE	static	0	  0:01:42	00:01:42	78		BASELINE	static	0	  0:01:42	00:01:42	68																			
BASELINE	static	0	  0:01:43	00:01:43	79		BASELINE	static	0	  0:01:43	00:01:43	69																			
BASELINE	static	0	  0:01:44	00:01:44	79		BASELINE	static	0	  0:01:44	00:01:44	69																			
BASELINE	static	0	  0:01:45	00:01:45	79		BASELINE	static	0	  0:01:45	00:01:45	68																			
BASELINE	static	0	  0:01:46	00:01:46	80		BASELINE	static	0	  0:01:46	00:01:46	68																			
BASELINE	static	0	  0:01:47	00:01:47	79		BASELINE	static	0	  0:01:47	00:01:47	68																			
BASELINE	static	0	  0:01:48	00:01:48	79		BASELINE	static	0	  0:01:48	00:01:48	68																			
BASELINE	static	0	  0:01:49	00:01:49	79		BASELINE	static	0	  0:01:49	00:01:49	68																			
BASELINE	static	0	  0:01:50	00:01:50	78		BASELINE	static	0	  0:01:50	00:01:50	68																			
BASELINE	static	0	  0:01:51	00:01:51	78		BASELINE	static	0	  0:01:51	00:01:51	68																			
BASELINE	static	0	  0:01:52	00:01:52	78		BASELINE	static	0	  0:01:52	00:01:52	68																			
BASELINE	static	0	  0:01:53	00:01:53	78		BASELINE	static	0	  0:01:53	00:01:53	68																			
BASELINE	static	0	  0:01:54	00:01:54	79		BASELINE	static	0	  0:01:54	00:01:54	68																			
BASELINE	static	0	  0:01:55	00:01:55	79		BASELINE	static	0	  0:01:55	00:01:55	68																			
BASELINE	static	0	  0:01:56	00:01:56	80		BASELINE	static	0	  0:01:56	00:01:56	69																			
BASELINE	static	0	  0:01:57	00:01:57	80		BASELINE	static	0	  0:01:57	00:01:57	69																			
BASELINE	static	0	  0:01:58	00:01:58	80		BASELINE	static	0	  0:01:58	00:01:58	69																			
BASELINE	static	0	  0:01:59	00:01:59	80		BASELINE	static	0	  0:01:59	00:01:59	70																			
BASELINE	static	0	  0:02:00	00:02:00	79		BASELINE	static	0	  0:02:00	00:02:00	71																			
BASELINE	static	0	  0:02:01	00:02:01	79		BASELINE	static	0	  0:02:01	00:02:01	71																			
BASELINE	static	0	  0:02:02	00:02:02	78		BASELINE	static	0	  0:02:02	00:02:02	73																			
BASELINE	static	0	  0:02:03	00:02:03	77		BASELINE	static	0	  0:02:03	00:02:03	74																			
BASELINE	static	0	  0:02:04	00:02:04	77		BASELINE	static	0	  0:02:04	00:02:04	74																			
BASELINE	static	0	  0:02:05	00:02:05	77		BASELINE	static	0	  0:02:05	00:02:05	74																			
BASELINE	static	0	  0:02:06	00:02:06	78		BASELINE	static	0	  0:02:06	00:02:06	74																			
BASELINE	static	0	  0:02:07	00:02:07	78		BASELINE	static	0	  0:02:07	00:02:07	74																			
BASELINE	static	0	  0:02:08	00:02:08	78		BASELINE	static	0	  0:02:08	00:02:08	74																			
BASELINE	static	0	  0:02:09	00:02:09	78		BASELINE	static	0	  0:02:09	00:02:09	74																			
BASELINE	static	0	  0:02:10	00:02:10	78		BASELINE	static	0	  0:02:10	00:02:10	75																			
BASELINE	static	0	  0:02:11	00:02:11	78		BASELINE	static	0	  0:02:11	00:02:11	75																			
BASELINE	static	0	  0:02:12	00:02:12	78		BASELINE	static	0	  0:02:12	00:02:12	75																			
BASELINE	static	0	  0:02:13	00:02:13	77		BASELINE	static	0	  0:02:13	00:02:13	74																			
BASELINE	static	0	  0:02:14	00:02:14	77		BASELINE	static	0	  0:02:14	00:02:14	74																			
BASELINE	static	0	  0:02:15	00:02:15	77		BASELINE	static	0	  0:02:15	00:02:15	74																			
BASELINE	static	0	  0:02:16	00:02:16	77		BASELINE	static	0	  0:02:16	00:02:16	74																			
BASELINE	static	0	  0:02:17	00:02:17	77		BASELINE	static	0	  0:02:17	00:02:17	73																			
BASELINE	static	0	  0:02:18	00:02:18	77		BASELINE	static	0	  0:02:18	00:02:18	73																			
BASELINE	static	0	  0:02:19	00:02:19	78		BASELINE	static	0	  0:02:19	00:02:19	73																			
BASELINE	static	0	  0:02:20	00:02:20	78		BASELINE	static	0	  0:02:20	00:02:20	72																			
BASELINE	static	0	  0:02:21	00:02:21	78		BASELINE	static	0	  0:02:21	00:02:21	72																			
BASELINE	static	0	  0:02:22	00:02:22	78		BASELINE	static	0	  0:02:22	00:02:22	72																			
BASELINE	static	0	  0:02:23	00:02:23	78		BASELINE	static	0	  0:02:23	00:02:23	72																			
BASELINE	static	0	  0:02:24	00:02:24	78		BASELINE	static	0	  0:02:24	00:02:24	72																			
BASELINE	static	0	  0:02:25	00:02:25	77		BASELINE	static	0	  0:02:25	00:02:25	71																			
BASELINE	static	0	  0:02:26	00:02:26	76		BASELINE	static	0	  0:02:26	00:02:26	71																			
BASELINE	static	0	  0:02:27	00:02:27	76		BASELINE	static	0	  0:02:27	00:02:27	71																			
BASELINE	static	0	  0:02:28	00:02:28	76		BASELINE	static	0	  0:02:28	00:02:28	71																			
BASELINE	static	0	  0:02:29	00:02:29	76		BASELINE	static	0	  0:02:29	00:02:29	71																			
BASELINE	static	0	  0:02:30	00:02:30	76		BASELINE	static	0	  0:02:30	00:02:30	71																			
BASELINE	static	0	  0:02:31	00:02:31	77		BASELINE	static	0	  0:02:31	00:02:31	70																			
BASELINE	static	0	  0:02:32	00:02:32	77		BASELINE	static	0	  0:02:32	00:02:32	70																			
BASELINE	static	0	  0:02:33	00:02:33	77		BASELINE	static	0	  0:02:33	00:02:33	70																			
BASELINE	static	0	  0:02:34	00:02:34	77		BASELINE	static	0	  0:02:34	00:02:34	70																			
BASELINE	static	0	  0:02:35	00:02:35	77		BASELINE	static	0	  0:02:35	00:02:35	70																			
BASELINE	static	0	  0:02:36	00:02:36	77		BASELINE	static	0	  0:02:36	00:02:36	70																			
BASELINE	static	0	  0:02:37	00:02:37	77		BASELINE	static	0	  0:02:37	00:02:37	70																			
BASELINE	static	0	  0:02:38	00:02:38	77		BASELINE	static	0	  0:02:38	00:02:38	70																			
BASELINE	static	0	  0:02:39	00:02:39	76		BASELINE	static	0	  0:02:39	00:02:39	69																			
BASELINE	static	0	  0:02:40	00:02:40	76		BASELINE	static	0	  0:02:40	00:02:40	69																			
BASELINE	static	0	  0:02:41	00:02:41	76		BASELINE	static	0	  0:02:41	00:02:41	69																			
BASELINE	static	0	  0:02:42	00:02:42	76		BASELINE	static	0	  0:02:42	00:02:42	69																			
BASELINE	static	0	  0:02:43	00:02:43	76		BASELINE	static	0	  0:02:43	00:02:43	69																			
BASELINE	static	0	  0:02:44	00:02:44	76		BASELINE	static	0	  0:02:44	00:02:44	69																			
BASELINE	static	0	  0:02:45	00:02:45	76		BASELINE	static	0	  0:02:45	00:02:45	69																			
BASELINE	static	0	  0:02:46	00:02:46	76		BASELINE	static	0	  0:02:46	00:02:46	69																			
BASELINE	static	0	  0:02:47	00:02:47	76		BASELINE	static	0	  0:02:47	00:02:47	69																			
BASELINE	static	0	  0:02:48	00:02:48	76		BASELINE	static	0	  0:02:48	00:02:48	69																			
BASELINE	static	0	  0:02:49	00:02:49	76		BASELINE	static	0	  0:02:49	00:02:49	69																			
BASELINE	static	0	  0:02:50	00:02:50	76		BASELINE	static	0	  0:02:50	00:02:50	70																			
BASELINE	static	0	  0:02:51	00:02:51	76		BASELINE	static	0	  0:02:51	00:02:51	69																			
BASELINE	static	0	  0:02:52	00:02:52	76		BASELINE	static	0	  0:02:52	00:02:52	69																			
BASELINE	static	0	  0:02:53	00:02:53	76		BASELINE	static	0	  0:02:53	00:02:53	69																			
BASELINE	static	0	  0:02:54	00:02:54	76		BASELINE	static	0	  0:02:54	00:02:54	69																			
BASELINE	static	0	  0:02:55	00:02:55	76		BASELINE	static	0	  0:02:55	00:02:55	68																			
BASELINE	static	0	  0:02:56	00:02:56	77		BASELINE	static	0	  0:02:56	00:02:56	68																			
BASELINE	static	0	  0:02:57	00:02:57	78		BASELINE	static	0	  0:02:57	00:02:57	68																			
BASELINE	static	0	  0:02:58	00:02:58	78		BASELINE	static	0	  0:02:58	00:02:58	68																			
BASELINE	static	0	  0:02:59	00:02:59	78		BASELINE	static	0	  0:02:59	00:02:59	68																			
BASELINE	static	0	  0:03:00	00:03:00	77		BASELINE	static	0	  0:03:00	00:03:00	68																			
BASELINE	static	0	  0:03:01	00:03:01	77		BASELINE	static	0	  0:03:01	00:03:01	68																			
BASELINE	static	0	  0:03:02	00:03:02	77		BASELINE	static	0	  0:03:02	00:03:02	68																			
BASELINE	static	0	  0:03:03	00:03:03	76		BASELINE	static	0	  0:03:03	00:03:03	68																			
BASELINE	static	0	  0:03:04	00:03:04	76		BASELINE	static	0	  0:03:04	00:03:04	67																			
BASELINE	static	0	  0:03:05	00:03:05	76		BASELINE	static	0	  0:03:05	00:03:05	67																			
BASELINE	static	0	  0:03:06	00:03:06	76		BASELINE	static	0	  0:03:06	00:03:06	67																			
BASELINE	static	0	  0:03:07	00:03:07	77		BASELINE	static	0	  0:03:07	00:03:07	67																			
BASELINE	static	0	  0:03:08	00:03:08	77		BASELINE	static	0	  0:03:08	00:03:08	67																			
BASELINE	static	0	  0:03:09	00:03:09	78		BASELINE	static	0	  0:03:09	00:03:09	67																			
BASELINE	static	0	  0:03:10	00:03:10	78		BASELINE	static	0	  0:03:10	00:03:10	67																			
BASELINE	static	0	  0:03:11	00:03:11	78		BASELINE	static	0	  0:03:11	00:03:11	67																			
BASELINE	static	0	  0:03:12	00:03:12	79		BASELINE	static	0	  0:03:12	00:03:12	67																			
BASELINE	static	0	  0:03:13	00:03:13	79		BASELINE	static	0	  0:03:13	00:03:13	67																			
BASELINE	static	0	  0:03:14	00:03:14	79		BASELINE	static	0	  0:03:14	00:03:14	67																			
BASELINE	static	0	  0:03:15	00:03:15	79		BASELINE	static	0	  0:03:15	00:03:15	66																			
BASELINE	static	0	  0:03:16	00:03:16	80		BASELINE	static	0	  0:03:16	00:03:16	66																			
BASELINE	static	0	  0:03:17	00:03:17	80		BASELINE	static	0	  0:03:17	00:03:17	66																			
BASELINE	static	0	  0:03:18	00:03:18	81		BASELINE	static	0	  0:03:18	00:03:18	66																			
BASELINE	static	0	  0:03:19	00:03:19	81		BASELINE	static	0	  0:03:19	00:03:19	67																			
BASELINE	static	0	  0:03:20	00:03:20	81		BASELINE	static	0	  0:03:20	00:03:20	67																			
BASELINE	static	0	  0:03:21	00:03:21	82		BASELINE	static	0	  0:03:21	00:03:21	68																			
BASELINE	static	0	  0:03:22	00:03:22	82		BASELINE	static	0	  0:03:22	00:03:22	68																			
BASELINE	static	0	  0:03:23	00:03:23	81		BASELINE	static	0	  0:03:23	00:03:23	68																			
BASELINE	static	0	  0:03:24	00:03:24	81		BASELINE	static	0	  0:03:24	00:03:24	68																			
BASELINE	static	0	  0:03:25	00:03:25	81		BASELINE	static	0	  0:03:25	00:03:25	68																			
BASELINE	static	0	  0:03:26	00:03:26	80		BASELINE	static	0	  0:03:26	00:03:26	68																			
BASELINE	static	0	  0:03:27	00:03:27	80		BASELINE	static	0	  0:03:27	00:03:27	68																			
BASELINE	static	0	  0:03:28	00:03:28	81		BASELINE	static	0	  0:03:28	00:03:28	68																			
BASELINE	static	0	  0:03:29	00:03:29	82		BASELINE	static	0	  0:03:29	00:03:29	68																			
BASELINE	static	0	  0:03:30	00:03:30	83		BASELINE	static	0	  0:03:30	00:03:30	68																			
BASELINE	static	0	  0:03:31	00:03:31	84		BASELINE	static	0	  0:03:31	00:03:31	68																			
BASELINE	static	0	  0:03:32	00:03:32	85		BASELINE	static	0	  0:03:32	00:03:32	68																			
BASELINE	static	0	  0:03:33	00:03:33	85		BASELINE	static	0	  0:03:33	00:03:33	68																			
BASELINE	static	0	  0:03:34	00:03:34	85		BASELINE	static	0	  0:03:34	00:03:34	68																			
BASELINE	static	0	  0:03:35	00:03:35	84		BASELINE	static	0	  0:03:35	00:03:35	69																			
BASELINE	static	0	  0:03:36	00:03:36	84		BASELINE	static	0	  0:03:36	00:03:36	69																			
BASELINE	static	0	  0:03:37	00:03:37	82		BASELINE	static	0	  0:03:37	00:03:37	68																			
BASELINE	static	0	  0:03:38	00:03:38	82		BASELINE	static	0	  0:03:38	00:03:38	68																			
BASELINE	static	0	  0:03:39	00:03:39	81		BASELINE	static	0	  0:03:39	00:03:39	68																			
BASELINE	static	0	  0:03:40	00:03:40	81		BASELINE	static	0	  0:03:40	00:03:40	67																			
BASELINE	static	0	  0:03:41	00:03:41	81		BASELINE	static	0	  0:03:41	00:03:41	67																			
BASELINE	static	0	  0:03:42	00:03:42	81		BASELINE	static	0	  0:03:42	00:03:42	67																			
BASELINE	static	0	  0:03:43	00:03:43	82		BASELINE	static	0	  0:03:43	00:03:43	67																			
BASELINE	static	0	  0:03:44	00:03:44	82		BASELINE	static	0	  0:03:44	00:03:44	68																			
BASELINE	static	0	  0:03:45	00:03:45	82		BASELINE	static	0	  0:03:45	00:03:45	68																			
BASELINE	static	0	  0:03:46	00:03:46	82		BASELINE	static	0	  0:03:46	00:03:46	68																			
BASELINE	static	0	  0:03:47	00:03:47	82		BASELINE	static	0	  0:03:47	00:03:47	68																			
BASELINE	static	0	  0:03:48	00:03:48	81		BASELINE	static	0	  0:03:48	00:03:48	68																			
BASELINE	static	0	  0:03:49	00:03:49	80		BASELINE	static	0	  0:03:49	00:03:49	68																			
BASELINE	static	0	  0:03:50	00:03:50	80		BASELINE	static	0	  0:03:50	00:03:50	68																			
BASELINE	static	0	  0:03:51	00:03:51	79		BASELINE	static	0	  0:03:51	00:03:51	68																			
BASELINE	static	0	  0:03:52	00:03:52	79		BASELINE	static	0	  0:03:52	00:03:52	68																			
BASELINE	static	0	  0:03:53	00:03:53	79		BASELINE	static	0	  0:03:53	00:03:53	68																			
BASELINE	static	0	  0:03:54	00:03:54	79		BASELINE	static	0	  0:03:54	00:03:54	68																			
BASELINE	static	0	  0:03:55	00:03:55	79		BASELINE	static	0	  0:03:55	00:03:55	68																			
BASELINE	static	0	  0:03:56	00:03:56	80		BASELINE	static	0	  0:03:56	00:03:56	68																			
BASELINE	static	0	  0:03:57	00:03:57	80		BASELINE	static	0	  0:03:57	00:03:57	69																			
BASELINE	static	0	  0:03:58	00:03:58	80		BASELINE	static	0	  0:03:58	00:03:58	69																			
BASELINE	static	0	  0:03:59	00:03:59	80		BASELINE	static	0	  0:03:59	00:03:59	69																			
BASELINE	static	0	  0:04:00				BASELINE	static	0	  0:04:00																					
																															
EXP	run	1	  0:00:00	00:00:00	86		EXP	run	1	  0:00:00	00:00:00	67																			
EXP	run	1	  0:00:01	00:00:01	87		EXP	run	1	  0:00:01	00:00:01	67																			
EXP	run	1	  0:00:02	00:00:02	88		EXP	run	1	  0:00:02	00:00:02	67																			
EXP	run	1	  0:00:03	00:00:03	88		EXP	run	1	  0:00:03	00:00:03	67																			
EXP	run	1	  0:00:04	00:00:04	88		EXP	run	1	  0:00:04	00:00:04	67																			
EXP	run	1	  0:00:05	00:00:05	88		EXP	run	1	  0:00:05	00:00:05	68																			
EXP	run	1	  0:00:06	00:00:06	87		EXP	run	1	  0:00:06	00:00:06	68																			
EXP	run	1	  0:00:07	00:00:07	87		EXP	run	1	  0:00:07	00:00:07	67																			
EXP	run	1	  0:00:08	00:00:08	87		EXP	run	1	  0:00:08	00:00:08	67																			
EXP	run	1	  0:00:09	00:00:09	88		EXP	run	1	  0:00:09	00:00:09	67																			
EXP	run	1	  0:00:10	00:00:10	88		EXP	run	1	  0:00:10	00:00:10	67																			
EXP	run	1	  0:00:11	00:00:11	88		EXP	run	1	  0:00:11	00:00:11	67																			
EXP	run	1	  0:00:12	00:00:12	88		EXP	run	1	  0:00:12	00:00:12	67																			
EXP	run	1	  0:00:13	00:00:13	88		EXP	run	1	  0:00:13	00:00:13	67																			
EXP	run	1	  0:00:14	00:00:14	88		EXP	run	1	  0:00:14	00:00:14	67																			
EXP	run	1	  0:00:15	00:00:15	87		EXP	run	1	  0:00:15	00:00:15	67																			
EXP	run	1	  0:00:16	00:00:16	87		EXP	run	1	  0:00:16	00:00:16	67																			
EXP	run	1	  0:00:17	00:00:17	87		EXP	run	1	  0:00:17	00:00:17	67																			
EXP	run	1	  0:00:18	00:00:18	88		EXP	run	1	  0:00:18	00:00:18	67																			
EXP	run	1	  0:00:19	00:00:19	88		EXP	run	1	  0:00:19	00:00:19	67																			
EXP	run	1	  0:00:20	00:00:20	89		EXP	run	1	  0:00:20	00:00:20	68																			
EXP	run	1	  0:00:21	00:00:21	89		EXP	run	1	  0:00:21	00:00:21	68																			
EXP	run	1	  0:00:22	00:00:22	88		EXP	run	1	  0:00:22	00:00:22	68																			
EXP	run	1	  0:00:23	00:00:23	89		EXP	run	1	  0:00:23	00:00:23	68																			
EXP	run	1	  0:00:24	00:00:24	89		EXP	run	1	  0:00:24	00:00:24	68																			
EXP	run	1	  0:00:25	00:00:25	88		EXP	run	1	  0:00:25	00:00:25	68																			
EXP	run	1	  0:00:26	00:00:26	88		EXP	run	1	  0:00:26	00:00:26	68																			
EXP	run	1	  0:00:27	00:00:27	88		EXP	run	1	  0:00:27	00:00:27	67																			
